antibody_sample,antibody,antibody_concentration,library,virus_batch,date,replicate,neut_standard_name,no-antibody_sample,antibody_library_sample,no-antibody_library_sample,selection_group
2023-07-20_thaw-3_antibody_sera-498C_0.058_1,sera-498C,0.058,Lib-1,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-1_2023-07-20_thaw-3_antibody_sera-498C_0.058_1,Lib-1_2023-07-20_thaw-3_no-antibody_control_1,Lib-1_2023-07-20_thaw-3_sera-498C_1
2023-07-20_thaw-3_antibody_sera-498C_0.197_1,sera-498C,0.197,Lib-1,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-1_2023-07-20_thaw-3_antibody_sera-498C_0.197_1,Lib-1_2023-07-20_thaw-3_no-antibody_control_1,Lib-1_2023-07-20_thaw-3_sera-498C_1
2023-07-20_thaw-3_antibody_sera-498C_0.015_1,sera-498C,0.015,Lib-2,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_antibody_sera-498C_0.015_1,Lib-2_2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_sera-498C_1
2023-07-20_thaw-3_antibody_sera-498C_0.058_1,sera-498C,0.058,Lib-2,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_antibody_sera-498C_0.058_1,Lib-2_2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_sera-498C_1
2023-07-20_thaw-3_antibody_sera-498C_0.197_1,sera-498C,0.197,Lib-2,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_antibody_sera-498C_0.197_1,Lib-2_2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_sera-498C_1
2023-07-20_thaw-3_antibody_sera-500C_0.01_1,sera-500C,0.01,Lib-1,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-1_2023-07-20_thaw-3_antibody_sera-500C_0.01_1,Lib-1_2023-07-20_thaw-3_no-antibody_control_1,Lib-1_2023-07-20_thaw-3_sera-500C_1
2023-07-20_thaw-3_antibody_sera-500C_0.043_1,sera-500C,0.043,Lib-1,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-1_2023-07-20_thaw-3_antibody_sera-500C_0.043_1,Lib-1_2023-07-20_thaw-3_no-antibody_control_1,Lib-1_2023-07-20_thaw-3_sera-500C_1
2023-07-20_thaw-3_antibody_sera-500C_0.111_1,sera-500C,0.111,Lib-1,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-1_2023-07-20_thaw-3_antibody_sera-500C_0.111_1,Lib-1_2023-07-20_thaw-3_no-antibody_control_1,Lib-1_2023-07-20_thaw-3_sera-500C_1
2023-07-20_thaw-3_antibody_sera-500C_0.01_1,sera-500C,0.01,Lib-2,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_antibody_sera-500C_0.01_1,Lib-2_2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_sera-500C_1
2023-07-20_thaw-3_antibody_sera-500C_0.043_1,sera-500C,0.043,Lib-2,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_antibody_sera-500C_0.043_1,Lib-2_2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_sera-500C_1
2023-07-20_thaw-3_antibody_sera-500C_0.111_1,sera-500C,0.111,Lib-2,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_antibody_sera-500C_0.111_1,Lib-2_2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_sera-500C_1
2023-07-20_thaw-3_antibody_sera-503C_0.019_1,sera-503C,0.019,Lib-2,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_antibody_sera-503C_0.019_1,Lib-2_2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_sera-503C_1
2023-07-20_thaw-3_antibody_sera-503C_0.073_1,sera-503C,0.073,Lib-2,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_antibody_sera-503C_0.073_1,Lib-2_2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_sera-503C_1
2023-07-20_thaw-3_antibody_sera-503C_0.136_1,sera-503C,0.136,Lib-2,thaw-3,2023-07-20,1,neut_standard,2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_antibody_sera-503C_0.136_1,Lib-2_2023-07-20_thaw-3_no-antibody_control_1,Lib-2_2023-07-20_thaw-3_sera-503C_1
